filename,width,height,classname,xmin,ymin,xmax,ymax
0954e2975728c78b944238fd2cdb5de7.jpg,344,384,speaker,123,76,185,133
0954e2975728c78b944238fd2cdb5de7.jpg,344,384,soccer,100,254,166,319
0954e2975728c78b944238fd2cdb5de7.jpg,344,384,soccer,6,351,32,377
0954e2975728c78b944238fd2cdb5de7.jpg,344,384,shuttlecock,240,199,297,264
0954e2975728c78b944238fd2cdb5de7.jpg,344,384,mouse,274,1,339,74
0954e2975728c78b944238fd2cdb5de7.jpg,344,384,apple,1,26,66,87
0954e2975728c78b944238fd2cdb5de7.jpg,344,384,laptop,270,101,341,180
0954e2975728c78b944238fd2cdb5de7.jpg,344,384,laptop,32,349,59,379
0981d08e252f21be1567f8c4f4da69a5.jpg,344,384,bell,35,126,113,185
0981d08e252f21be1567f8c4f4da69a5.jpg,344,384,bell,58,351,83,377
0981d08e252f21be1567f8c4f4da69a5.jpg,344,384,hand_saw,34,350,57,377
0981d08e252f21be1567f8c4f4da69a5.jpg,344,384,hand_saw,104,242,179,305
0981d08e252f21be1567f8c4f4da69a5.jpg,344,384,shoes,265,195,320,268
0981d08e252f21be1567f8c4f4da69a5.jpg,344,384,shoes,2,352,30,380
0981d08e252f21be1567f8c4f4da69a5.jpg,344,384,frock,148,104,214,170
0981d08e252f21be1567f8c4f4da69a5.jpg,344,384,teapot,254,52,319,114
0981d08e252f21be1567f8c4f4da69a5.jpg,344,384,teapot,88,351,110,377
0983d7f21120c8a29919c608cb0d5649.jpg,344,384,plant,23,154,76,213
0983d7f21120c8a29919c608cb0d5649.jpg,344,384,plant,34,353,56,378
0983d7f21120c8a29919c608cb0d5649.jpg,344,384,lamp,59,352,86,377
0983d7f21120c8a29919c608cb0d5649.jpg,344,384,lamp,31,6,109,82
0983d7f21120c8a29919c608cb0d5649.jpg,344,384,bicycle,172,18,236,82
0983d7f21120c8a29919c608cb0d5649.jpg,344,384,bicycle,87,350,110,378
0983d7f21120c8a29919c608cb0d5649.jpg,344,384,headphone,7,351,29,379
0983d7f21120c8a29919c608cb0d5649.jpg,344,384,headphone,231,153,294,218
0983d7f21120c8a29919c608cb0d5649.jpg,344,384,telephone_receiver,183,256,226,319
0983e28a929aaca008a3e1842af871cc.jpg,344,384,fock_spoon,42,155,103,216
0983e28a929aaca008a3e1842af871cc.jpg,344,384,painting_board,6,350,31,377
0983e28a929aaca008a3e1842af871cc.jpg,344,384,painting_board,168,107,241,172
0983e28a929aaca008a3e1842af871cc.jpg,344,384,pool,172,249,242,316
0983e28a929aaca008a3e1842af871cc.jpg,344,384,pool,33,350,57,378
0983e28a929aaca008a3e1842af871cc.jpg,344,384,shuttlecock,61,349,86,377
0983e28a929aaca008a3e1842af871cc.jpg,344,384,shuttlecock,21,19,75,83
0983e28a929aaca008a3e1842af871cc.jpg,344,384,key,66,264,136,331
0983e28a929aaca008a3e1842af871cc.jpg,344,384,fock_spoon,87,350,111,378
0983e28a929aaca008a3e1842af871cc.jpg,344,384,vault,269,59,333,122
0993ec5fdf6cd1399c201bbc2812b317.jpg,344,384,umbrella,77,55,139,121
0993ec5fdf6cd1399c201bbc2812b317.jpg,344,384,kattle,33,350,59,377
0993ec5fdf6cd1399c201bbc2812b317.jpg,344,384,kattle,245,172,308,241
0993ec5fdf6cd1399c201bbc2812b317.jpg,344,384,racket,139,276,211,343
0993ec5fdf6cd1399c201bbc2812b317.jpg,344,384,racket,5,351,32,377
0993ec5fdf6cd1399c201bbc2812b317.jpg,344,384,tree,62,351,81,376
0993ec5fdf6cd1399c201bbc2812b317.jpg,344,384,tree,225,5,279,70
0993ec5fdf6cd1399c201bbc2812b317.jpg,344,384,laptop,49,162,127,248
0993ec5fdf6cd1399c201bbc2812b317.jpg,344,384,laptop,87,351,113,376
0a018edce0b8879d77d8ad6fcd4cd16e.jpg,344,384,ship,24,10,89,73
0a018edce0b8879d77d8ad6fcd4cd16e.jpg,344,384,ship,33,352,58,376
0a018edce0b8879d77d8ad6fcd4cd16e.jpg,344,384,arrow,104,266,163,325
0a018edce0b8879d77d8ad6fcd4cd16e.jpg,344,384,chair,268,16,336,84
0a018edce0b8879d77d8ad6fcd4cd16e.jpg,344,384,arrow,88,352,112,374
0a018edce0b8879d77d8ad6fcd4cd16e.jpg,344,384,tshirt,228,115,291,175
0a018edce0b8879d77d8ad6fcd4cd16e.jpg,344,384,tshirt,7,352,30,376
0a018edce0b8879d77d8ad6fcd4cd16e.jpg,344,384,tennis,13,127,89,196
0a018edce0b8879d77d8ad6fcd4cd16e.jpg,344,384,camera,129,72,205,137
0a018edce0b8879d77d8ad6fcd4cd16e.jpg,344,384,camera,60,349,85,378
0a05fd70898de611a5aaac063e141e4b.jpg,344,384,watermelon,130,67,208,116
0a05fd70898de611a5aaac063e141e4b.jpg,344,384,watermelon,87,350,112,377
0a05fd70898de611a5aaac063e141e4b.jpg,344,384,hammer,147,205,209,269
0a05fd70898de611a5aaac063e141e4b.jpg,344,384,washing_machine,245,176,327,258
0a05fd70898de611a5aaac063e141e4b.jpg,344,384,washing_machine,32,351,59,376
0a05fd70898de611a5aaac063e141e4b.jpg,344,384,cross,261,10,306,64
0a05fd70898de611a5aaac063e141e4b.jpg,344,384,cross,9,351,27,376
0a05fd70898de611a5aaac063e141e4b.jpg,344,384,cup_with_plate,56,283,112,342
0a05fd70898de611a5aaac063e141e4b.jpg,344,384,cup_with_plate,62,353,84,376
0a05fd70898de611a5aaac063e141e4b.jpg,344,384,Speaker,13,172,91,249
0a19a30157712fd8c7e537aeefbc3e3f.jpg,344,384,charry,149,63,208,121
0a19a30157712fd8c7e537aeefbc3e3f.jpg,344,384,charry,32,352,58,376
0a19a30157712fd8c7e537aeefbc3e3f.jpg,344,384,graduation_cap,13,284,67,334
0a19a30157712fd8c7e537aeefbc3e3f.jpg,344,384,cup,244,44,313,110
0a19a30157712fd8c7e537aeefbc3e3f.jpg,344,384,cup,60,350,85,377
0a19a30157712fd8c7e537aeefbc3e3f.jpg,344,384,Speaker,262,221,340,298
0a19a30157712fd8c7e537aeefbc3e3f.jpg,344,384,Speaker,89,350,112,377
0a19a30157712fd8c7e537aeefbc3e3f.jpg,344,384,ball,86,162,145,216
0a19a30157712fd8c7e537aeefbc3e3f.jpg,344,384,ball,7,351,32,377
0a1d5ba632735b4363b37fdf59b41287.jpg,344,384,gift,58,108,137,188
0a1d5ba632735b4363b37fdf59b41287.jpg,344,384,gift,6,352,30,378
0a1d5ba632735b4363b37fdf59b41287.jpg,344,384,shuttlecock,192,30,258,96
0a1d5ba632735b4363b37fdf59b41287.jpg,344,384,shuttlecock,34,352,58,377
0a1d5ba632735b4363b37fdf59b41287.jpg,344,384,headphone,268,264,327,323
0a1d5ba632735b4363b37fdf59b41287.jpg,344,384,headphone,60,351,85,377
0a1d5ba632735b4363b37fdf59b41287.jpg,344,384,earth,207,155,270,216
0a1d5ba632735b4363b37fdf59b41287.jpg,344,384,earth,88,351,111,376
0a1d5ba632735b4363b37fdf59b41287.jpg,344,384,car,106,216,171,282
0a229b02febc19b2c385f68656da1b82.jpg,344,384,lamp,50,33,131,105
0a229b02febc19b2c385f68656da1b82.jpg,344,384,lamp,85,350,113,377
0a229b02febc19b2c385f68656da1b82.jpg,344,384,ship,232,76,314,146
0a229b02febc19b2c385f68656da1b82.jpg,344,384,ship,32,350,58,376
0a229b02febc19b2c385f68656da1b82.jpg,344,384,pool,6,351,30,376
0a229b02febc19b2c385f68656da1b82.jpg,344,384,pool,274,243,341,303
0a229b02febc19b2c385f68656da1b82.jpg,344,384,jug,6,250,81,325
0a229b02febc19b2c385f68656da1b82.jpg,344,384,jug,59,351,84,378
0a229b02febc19b2c385f68656da1b82.jpg,344,384,pear,25,138,89,204
0a2d5c9b564405d6124e1ae94919563b.jpg,344,384,cup,77,101,154,171
0a2d5c9b564405d6124e1ae94919563b.jpg,344,384,teapot,14,218,67,274
0a2d5c9b564405d6124e1ae94919563b.jpg,344,384,kattle,32,350,58,376
0a2d5c9b564405d6124e1ae94919563b.jpg,344,384,lamp,174,220,238,288
0a2d5c9b564405d6124e1ae94919563b.jpg,344,384,lamp,5,351,30,378
0a2d5c9b564405d6124e1ae94919563b.jpg,344,384,cup,60,351,84,375
0a2d5c9b564405d6124e1ae94919563b.jpg,344,384,LCD,252,126,320,188
0a2d5c9b564405d6124e1ae94919563b.jpg,344,384,LCD,88,351,111,377
0a2d5c9b564405d6124e1ae94919563b.jpg,344,384,vault,265,217,335,292
0a30417573226177db5fde0ac41ee13e.jpg,344,384,frock,138,186,209,261
0a30417573226177db5fde0ac41ee13e.jpg,344,384,frock,32,350,58,375
0a30417573226177db5fde0ac41ee13e.jpg,344,384,hat,194,60,251,120
0a30417573226177db5fde0ac41ee13e.jpg,344,384,hat,60,350,87,376
0a30417573226177db5fde0ac41ee13e.jpg,344,384,bilding,248,270,314,338
0a30417573226177db5fde0ac41ee13e.jpg,344,384,heel_shoes,50,50,119,114
0a30417573226177db5fde0ac41ee13e.jpg,344,384,heel_shoes,2,351,30,379
0a30417573226177db5fde0ac41ee13e.jpg,344,384,bowling,42,222,109,296
0a30417573226177db5fde0ac41ee13e.jpg,344,384,bowling,87,350,113,378
0a34a1ab13b4800f6ba688702f9df9d9.jpg,344,384,watermelon,96,155,161,201
0a34a1ab13b4800f6ba688702f9df9d9.jpg,344,384,tennis,282,200,342,263
0a34a1ab13b4800f6ba688702f9df9d9.jpg,344,384,tennis,5,350,31,376
0a34a1ab13b4800f6ba688702f9df9d9.jpg,344,384,shirt,8,6,79,73
0a34a1ab13b4800f6ba688702f9df9d9.jpg,344,384,shirt,32,352,60,378
0a34a1ab13b4800f6ba688702f9df9d9.jpg,344,384,teapot,60,244,117,301
0a34a1ab13b4800f6ba688702f9df9d9.jpg,344,384,teapot,87,349,112,376
0a34a1ab13b4800f6ba688702f9df9d9.jpg,344,384,lamp,146,20,218,98
0a34a1ab13b4800f6ba688702f9df9d9.jpg,344,384,vault,255,12,328,80
0a34a1ab13b4800f6ba688702f9df9d9.jpg,344,384,vault,61,348,84,378
0a4ee9841201684414db23c51f8a5304.jpg,344,384,ship,235,251,307,313
0a4ee9841201684414db23c51f8a5304.jpg,344,384,ship,60,352,84,377
0a4ee9841201684414db23c51f8a5304.jpg,344,384,watch,98,7,155,70
0a4ee9841201684414db23c51f8a5304.jpg,344,384,washing_machine,19,100,109,196
0a4ee9841201684414db23c51f8a5304.jpg,344,384,washing_machine,88,351,111,377
0a4ee9841201684414db23c51f8a5304.jpg,344,384,aeroplane,210,127,270,187
0a4ee9841201684414db23c51f8a5304.jpg,344,384,aeroplane,6,353,31,378
0a4ee9841201684414db23c51f8a5304.jpg,344,384,racket,219,14,273,74
0a4ee9841201684414db23c51f8a5304.jpg,344,384,glove,80,259,141,322
0a4ee9841201684414db23c51f8a5304.jpg,344,384,racket,34,352,57,378
0a4fc86122e84e950f264790e18b8279.jpg,344,384,chair,12,253,74,320
0a4fc86122e84e950f264790e18b8279.jpg,344,384,chair,7,353,31,376
0a4fc86122e84e950f264790e18b8279.jpg,344,384,headphone,181,177,245,240
0a4fc86122e84e950f264790e18b8279.jpg,344,384,glass,34,351,58,377
0a4fc86122e84e950f264790e18b8279.jpg,344,384,glass,51,4,119,68
0a4fc86122e84e950f264790e18b8279.jpg,344,384,washing_machine,149,4,211,64
0a4fc86122e84e950f264790e18b8279.jpg,344,384,house,281,126,342,192
0a4fc86122e84e950f264790e18b8279.jpg,344,384,camera,224,285,286,332
0a4fc86122e84e950f264790e18b8279.jpg,344,384,camera,59,351,86,377
0a4fc86122e84e950f264790e18b8279.jpg,344,384,plant,49,107,108,174
0a4fc86122e84e950f264790e18b8279.jpg,344,384,plant,89,352,111,378
0a501aafa32fe27ad54cef9097922ab5.jpg,344,384,charry,196,65,257,127
0a501aafa32fe27ad54cef9097922ab5.jpg,344,384,charry,87,351,111,378
0a501aafa32fe27ad54cef9097922ab5.jpg,344,384,hammer,168,270,236,331
0a501aafa32fe27ad54cef9097922ab5.jpg,344,384,hammer,7,351,29,378
0a501aafa32fe27ad54cef9097922ab5.jpg,344,384,tshirt_number,264,170,326,233
0a501aafa32fe27ad54cef9097922ab5.jpg,344,384,tablet,60,215,128,287
0a501aafa32fe27ad54cef9097922ab5.jpg,344,384,tablet,58,351,85,378
0a501aafa32fe27ad54cef9097922ab5.jpg,344,384,shirt_stud,9,56,78,107
0a501aafa32fe27ad54cef9097922ab5.jpg,344,384,shirt_stud,35,351,57,377
0a50a915354c620ac31acb089942dcfa.jpg,344,384,key,117,195,193,264
0a50a915354c620ac31acb089942dcfa.jpg,344,384,key,86,352,113,377
0a50a915354c620ac31acb089942dcfa.jpg,344,384,shirt,11,173,74,237
0a50a915354c620ac31acb089942dcfa.jpg,344,384,shirt,59,352,86,378
0a50a915354c620ac31acb089942dcfa.jpg,344,384,ball,213,43,287,111
0a50a915354c620ac31acb089942dcfa.jpg,344,384,ball,34,354,57,376
0a50a915354c620ac31acb089942dcfa.jpg,344,384,lamp,38,10,121,87
0a50a915354c620ac31acb089942dcfa.jpg,344,384,lamp,6,353,32,377
0a50a915354c620ac31acb089942dcfa.jpg,344,384,bowling pins,258,152,325,212
0a526a100a1917de82674e00085178e7.jpg,344,384,sun,45,241,103,297
0a526a100a1917de82674e00085178e7.jpg,344,384,sun,60,351,85,377
0a526a100a1917de82674e00085178e7.jpg,344,384,tennis,32,351,59,379
0a526a100a1917de82674e00085178e7.jpg,344,384,tennis,132,72,201,140
0a526a100a1917de82674e00085178e7.jpg,344,384,ball,234,66,302,129
0a526a100a1917de82674e00085178e7.jpg,344,384,flag,255,240,324,311
0a526a100a1917de82674e00085178e7.jpg,344,384,flag,2,350,30,376
0a526a100a1917de82674e00085178e7.jpg,344,384,racket,13,12,94,91
0a526a100a1917de82674e00085178e7.jpg,344,384,vault,28,122,99,189
0a68c2f752445e935a78ad950b28f807.jpg,344,384,pool,91,252,150,310
0a68c2f752445e935a78ad950b28f807.jpg,344,384,pool,6,351,31,375
0a68c2f752445e935a78ad950b28f807.jpg,344,384,bag,102,39,166,105
0a68c2f752445e935a78ad950b28f807.jpg,344,384,bag,33,351,60,377
0a68c2f752445e935a78ad950b28f807.jpg,344,384,teapot,272,52,340,123
0a68c2f752445e935a78ad950b28f807.jpg,344,384,tennis,241,171,304,232
0a68c2f752445e935a78ad950b28f807.jpg,344,384,tennis,88,351,112,376
0a68c2f752445e935a78ad950b28f807.jpg,344,384,washing_machine,244,257,324,334
0a68c2f752445e935a78ad950b28f807.jpg,344,384,washing_machine,60,351,86,376
0a68c2f752445e935a78ad950b28f807.jpg,344,384,tablet,145,144,212,222
0a6e21555f37fdca2180af296465046d.jpg,344,384,charry,12,16,78,82
0a6e21555f37fdca2180af296465046d.jpg,344,384,charry,87,352,112,376
0a6e21555f37fdca2180af296465046d.jpg,344,384,tennis,99,124,164,189
0a6e21555f37fdca2180af296465046d.jpg,344,384,tennis,60,352,85,376
0a6e21555f37fdca2180af296465046d.jpg,344,384,basketball,211,280,274,337
0a6e21555f37fdca2180af296465046d.jpg,344,384,basketball,32,352,57,375
0a6e21555f37fdca2180af296465046d.jpg,344,384,hammer,4,353,30,376
0a6e21555f37fdca2180af296465046d.jpg,344,384,hammer,200,6,273,74
0a6e21555f37fdca2180af296465046d.jpg,344,384,USB,37,249,96,302
0a7ba9b8dbb608595b6fe3cca5cce9f1.jpg,344,384,painting_board,24,53,85,112
0a7ba9b8dbb608595b6fe3cca5cce9f1.jpg,344,384,arrow,112,29,183,103
0a7ba9b8dbb608595b6fe3cca5cce9f1.jpg,344,384,arrow,32,352,57,375
0a7ba9b8dbb608595b6fe3cca5cce9f1.jpg,344,384,headphone,270,226,339,296
0a7ba9b8dbb608595b6fe3cca5cce9f1.jpg,344,384,headphone,60,353,84,378
0a7ba9b8dbb608595b6fe3cca5cce9f1.jpg,344,384,pool,119,179,176,236
0a7ba9b8dbb608595b6fe3cca5cce9f1.jpg,344,384,pool,88,352,112,376
0a7ba9b8dbb608595b6fe3cca5cce9f1.jpg,344,384,cloud_with_lightning,10,268,74,321
0a7ba9b8dbb608595b6fe3cca5cce9f1.jpg,344,384,cloud_with_lightning,5,352,30,377
0a8982fcdae16a40954997d63577e512.jpg,344,384,apple_in_plate,50,63,133,128
0a8982fcdae16a40954997d63577e512.jpg,344,384,apple_in_plate,6,352,31,377
0a8982fcdae16a40954997d63577e512.jpg,344,384,earth,135,169,200,236
0a8982fcdae16a40954997d63577e512.jpg,344,384,earth,87,349,112,376
0a8982fcdae16a40954997d63577e512.jpg,344,384,shoes,265,199,339,266
0a8982fcdae16a40954997d63577e512.jpg,344,384,shoes,31,351,57,378
0a8982fcdae16a40954997d63577e512.jpg,344,384,racket,15,207,89,271
0a8982fcdae16a40954997d63577e512.jpg,344,384,glove,265,91,331,157
0a8982fcdae16a40954997d63577e512.jpg,344,384,glove,58,352,82,376
0a8c51d3d06b1071637010f67f83491b.jpg,344,384,watermelon,48,109,114,157
0a8c51d3d06b1071637010f67f83491b.jpg,344,384,watermelon,9,351,31,374
0a8c51d3d06b1071637010f67f83491b.jpg,344,384,jacket,85,252,144,310
0a8c51d3d06b1071637010f67f83491b.jpg,344,384,jacket,87,351,113,376
0a8c51d3d06b1071637010f67f83491b.jpg,344,384,cloud_with_lightning,255,41,310,88
0a8c51d3d06b1071637010f67f83491b.jpg,344,384,swimming_ring,265,189,327,245
0a8c51d3d06b1071637010f67f83491b.jpg,344,384,swimming_ring,34,350,59,375
0a8c51d3d06b1071637010f67f83491b.jpg,344,384,bowling_pins,143,138,216,198
0a8c51d3d06b1071637010f67f83491b.jpg,344,384,bowling_pins,61,352,85,375
0a8d8db48b8665c89dbc744be0250f52.jpg,344,384,kattle,30,89,88,151
0a8d8db48b8665c89dbc744be0250f52.jpg,344,384,kattle,7,351,31,377
0a8d8db48b8665c89dbc744be0250f52.jpg,344,384,hammer,248,5,317,69
0a8d8db48b8665c89dbc744be0250f52.jpg,344,384,hammer,58,353,86,377
0a8d8db48b8665c89dbc744be0250f52.jpg,344,384,bicycle,274,120,333,180
0a8d8db48b8665c89dbc744be0250f52.jpg,344,384,bicycle,34,351,57,376
0a8d8db48b8665c89dbc744be0250f52.jpg,344,384,apple,141,210,219,267
0a8d8db48b8665c89dbc744be0250f52.jpg,344,384,vault,256,230,319,297
0a8d8db48b8665c89dbc744be0250f52.jpg,344,384,vault,87,353,112,376
0a9bc34d414ab549604aa53028eb3ab6.jpg,344,384,telephone_receiver,10,104,93,166
0a9bc34d414ab549604aa53028eb3ab6.jpg,344,384,telephone_receiver,87,353,113,375
0a9bc34d414ab549604aa53028eb3ab6.jpg,344,384,swimming_ring,63,216,124,273
0a9bc34d414ab549604aa53028eb3ab6.jpg,344,384,swimming_ring,59,353,85,376
0a9bc34d414ab549604aa53028eb3ab6.jpg,344,384,shoes,242,276,331,343
0a9bc34d414ab549604aa53028eb3ab6.jpg,344,384,shoes,4,350,30,378
0a9bc34d414ab549604aa53028eb3ab6.jpg,344,384,seazer,165,160,239,232
0a9bc34d414ab549604aa53028eb3ab6.jpg,344,384,key,169,6,236,75
0a9bc34d414ab549604aa53028eb3ab6.jpg,344,384,key,34,349,56,380
0a9c7a607382e99bf11bb4c65f8ad057.jpg,344,384,charry,13,112,83,180
0a9c7a607382e99bf11bb4c65f8ad057.jpg,344,384,charry,60,353,85,376
0a9c7a607382e99bf11bb4c65f8ad057.jpg,344,384,lamp,29,277,89,341
0a9c7a607382e99bf11bb4c65f8ad057.jpg,344,384,lamp,5,351,30,376
0a9c7a607382e99bf11bb4c65f8ad057.jpg,344,384,shuttlecock,268,54,324,116
0a9c7a607382e99bf11bb4c65f8ad057.jpg,344,384,shuttlecock,33,352,59,376
0a9c7a607382e99bf11bb4c65f8ad057.jpg,344,384,sun,122,93,193,158
0a9c7a607382e99bf11bb4c65f8ad057.jpg,344,384,glove,158,196,227,265
0aa1643b3ef89eb6467fa257eca4382d.jpg,344,384,bike,117,8,178,69
0aa1643b3ef89eb6467fa257eca4382d.jpg,344,384,key,14,210,82,272
0aa1643b3ef89eb6467fa257eca4382d.jpg,344,384,key,86,351,112,374
0aa1643b3ef89eb6467fa257eca4382d.jpg,344,384,telephone_receiver,187,108,245,157
0aa1643b3ef89eb6467fa257eca4382d.jpg,344,384,telephone_receiver,32,352,57,378
0aa1643b3ef89eb6467fa257eca4382d.jpg,344,384,geetar,231,260,308,304
0aa1643b3ef89eb6467fa257eca4382d.jpg,344,384,geetar,7,352,29,376
0aa1643b3ef89eb6467fa257eca4382d.jpg,344,384,shirt_stud,122,255,182,311
0aa1643b3ef89eb6467fa257eca4382d.jpg,344,384,shirt_stud,61,352,86,376
0aa3f508e0ae08e7ba46e33aa1c02e2e.jpg,344,384,watermelon,185,199,258,255
0aa3f508e0ae08e7ba46e33aa1c02e2e.jpg,344,384,watermelon,59,351,85,377
0aa3f508e0ae08e7ba46e33aa1c02e2e.jpg,344,384,cross,39,107,94,187
0aa3f508e0ae08e7ba46e33aa1c02e2e.jpg,344,384,gift,18,14,94,87
0aa3f508e0ae08e7ba46e33aa1c02e2e.jpg,344,384,sparrow,29,247,100,296
0aa3f508e0ae08e7ba46e33aa1c02e2e.jpg,344,384,sparrow,33,353,58,377
0aa3f508e0ae08e7ba46e33aa1c02e2e.jpg,344,384,mouse,248,55,314,115
0aa3f508e0ae08e7ba46e33aa1c02e2e.jpg,344,384,mouse,5,351,31,378
0aa3f508e0ae08e7ba46e33aa1c02e2e.jpg,344,384,scraper,153,17,210,74
0aa3f508e0ae08e7ba46e33aa1c02e2e.jpg,344,384,scraper,87,351,111,376
0aa80f91f9a92c9fc2a1894044507cb4.jpg,344,384,watch,82,127,146,192
0aa80f91f9a92c9fc2a1894044507cb4.jpg,344,384,watch,37,352,55,377
0aa80f91f9a92c9fc2a1894044507cb4.jpg,344,384,key,227,123,292,182
0aa80f91f9a92c9fc2a1894044507cb4.jpg,344,384,key,59,353,85,375
0aa80f91f9a92c9fc2a1894044507cb4.jpg,344,384,lamp,50,8,131,83
0aa80f91f9a92c9fc2a1894044507cb4.jpg,344,384,tree,130,271,180,332
0aa80f91f9a92c9fc2a1894044507cb4.jpg,344,384,tree,7,351,30,376
0aa80f91f9a92c9fc2a1894044507cb4.jpg,344,384,shoes,225,258,292,324
0aa80f91f9a92c9fc2a1894044507cb4.jpg,344,384,shoes,87,353,112,378
0aafb3ad35f6ccbc0b54ce20a339c74a.jpg,344,384,tennis,41,82,111,154
0aafb3ad35f6ccbc0b54ce20a339c74a.jpg,344,384,tennis,60,350,85,376
0aafb3ad35f6ccbc0b54ce20a339c74a.jpg,344,384,apple_in_plate,22,278,100,339
0aafb3ad35f6ccbc0b54ce20a339c74a.jpg,344,384,flag,190,234,257,311
0aafb3ad35f6ccbc0b54ce20a339c74a.jpg,344,384,flag,87,350,112,376
0aafb3ad35f6ccbc0b54ce20a339c74a.jpg,344,384,shoes,28,179,90,240
0aafb3ad35f6ccbc0b54ce20a339c74a.jpg,344,384,shoes,2,353,31,379
0aafb3ad35f6ccbc0b54ce20a339c74a.jpg,344,384,saucepan,242,17,307,74
0aafb3ad35f6ccbc0b54ce20a339c74a.jpg,344,384,saucepan,35,350,57,378
0aafb3ad35f6ccbc0b54ce20a339c74a.jpg,344,384,racket,227,113,289,182
0ab59e20c40fe6ba3470ec1e64e12aa8.jpg,344,384,flag,69,11,146,81
0ab59e20c40fe6ba3470ec1e64e12aa8.jpg,344,384,flag,7,351,30,376
0ab59e20c40fe6ba3470ec1e64e12aa8.jpg,344,384,pear,54,111,129,190
0ab59e20c40fe6ba3470ec1e64e12aa8.jpg,344,384,camera,171,108,241,171
0ab59e20c40fe6ba3470ec1e64e12aa8.jpg,344,384,camera,88,353,112,377
0ab59e20c40fe6ba3470ec1e64e12aa8.jpg,344,384,glass,89,244,174,331
0ab59e20c40fe6ba3470ec1e64e12aa8.jpg,344,384,hammer,264,128,330,191
0ab59e20c40fe6ba3470ec1e64e12aa8.jpg,344,384,hammer,60,351,85,376
0ab59e20c40fe6ba3470ec1e64e12aa8.jpg,344,384,basketball,237,230,312,296
0ab59e20c40fe6ba3470ec1e64e12aa8.jpg,344,384,badge,275,32,334,82
0ab59e20c40fe6ba3470ec1e64e12aa8.jpg,344,384,badge,34,351,57,376
0ac0801a6376b2e09b5fbd968a036d55.jpg,344,384,fan,46,260,105,327
0ac0801a6376b2e09b5fbd968a036d55.jpg,344,384,fan,89,350,112,377
0ac0801a6376b2e09b5fbd968a036d55.jpg,344,384,tshirt_number,9,88,78,161
0ac0801a6376b2e09b5fbd968a036d55.jpg,344,384,tshirt_number,59,349,86,379
0ac0801a6376b2e09b5fbd968a036d55.jpg,344,384,shirt,27,1,89,68
0ac0801a6376b2e09b5fbd968a036d55.jpg,344,384,shirt,1,350,34,379
0ac0801a6376b2e09b5fbd968a036d55.jpg,344,384,sun,123,148,182,202
0ac0801a6376b2e09b5fbd968a036d55.jpg,344,384,charry,218,247,286,309
0ac0801a6376b2e09b5fbd968a036d55.jpg,344,384,charry,32,349,57,380
0ac0801a6376b2e09b5fbd968a036d55.jpg,344,384,mouse,209,117,287,199
0ac0801a6376b2e09b5fbd968a036d55.jpg,344,384,washing_machine,146,1,210,74
0ac30cc61801fe57a03205c525398a6c.jpg,344,384,scotty,67,117,131,182
0ac30cc61801fe57a03205c525398a6c.jpg,344,384,scotty,5,350,30,378
0ac30cc61801fe57a03205c525398a6c.jpg,344,384,key,255,89,314,157
0ac30cc61801fe57a03205c525398a6c.jpg,344,384,key,31,351,58,379
0ac30cc61801fe57a03205c525398a6c.jpg,344,384,sparrow,165,263,235,327
0ac30cc61801fe57a03205c525398a6c.jpg,344,384,sparrow,60,352,87,378
0ac30cc61801fe57a03205c525398a6c.jpg,344,384,socks,278,264,331,332
0ac30cc61801fe57a03205c525398a6c.jpg,344,384,shuttlecock,20,20,81,75
0ac30cc61801fe57a03205c525398a6c.jpg,344,384,shuttlecock,88,349,113,379
0ac30cc61801fe57a03205c525398a6c.jpg,344,384,badge,119,8,170,64
0ac30cc61801fe57a03205c525398a6c.jpg,344,384,glove,51,248,121,314
0acdb56a5c259871e5d943dae9dd4ff6.jpg,344,384,washing_machine,163,261,221,337
0acdb56a5c259871e5d943dae9dd4ff6.jpg,344,384,washing_machine,58,348,85,378
0acdb56a5c259871e5d943dae9dd4ff6.jpg,344,384,ship,31,231,110,310
0acdb56a5c259871e5d943dae9dd4ff6.jpg,344,384,ship,34,348,58,377
0acdb56a5c259871e5d943dae9dd4ff6.jpg,344,384,apple_in_plate,240,131,298,187
0acdb56a5c259871e5d943dae9dd4ff6.jpg,344,384,charry,228,13,300,84
0acdb56a5c259871e5d943dae9dd4ff6.jpg,344,384,charry,5,350,31,378
0acdb56a5c259871e5d943dae9dd4ff6.jpg,344,384,bicycle,101,96,161,151
0acdb56a5c259871e5d943dae9dd4ff6.jpg,344,384,bicycle,87,352,110,376
0acdb56a5c259871e5d943dae9dd4ff6.jpg,344,384,glove,287,264,341,332
0ada5480952f442d78e75645be169231.jpg,344,384,bicycle,236,260,305,327
0ada5480952f442d78e75645be169231.jpg,344,384,bicycle,87,351,111,376
0ada5480952f442d78e75645be169231.jpg,344,384,heel_shoes,9,107,72,176
0ada5480952f442d78e75645be169231.jpg,344,384,heel_shoes,34,351,58,378
